latitude,longitude
29.36,-98.53
34.27,-79.7
35.53,-82.61
34.160000000000004,-99.31
61.18,-149.83
39.08,-94.45
38.69,-75.4
33.46,-86.97
33.45,-112.03
39.95,-75.17
34.86,-76.9
28.93,-81.19
43.54,-116.15
36.43,-84.93
39.7,-86.41
32.63,-80.88
40.660000000000004,-73.84
34.230000000000004,-102.73
31.46,-86.96000000000001
33.9,-89.0
26.37,-80.2
35.07,-106.55
36.92,-76.19
41.94,-70.66
40.08,-82.43
39.77,-105.03
38.84,-104.75
40.67,-111.84
33.96,-117.7
38.25,-122.07000000000001
39.63,-79.98
39.07,-94.38
33.72,-84.76
34.93,-78.86
42.410000000000004,-83.10000000000001
42.99,-83.63
39.37,-76.45
33.99,-118.10000000000001
34.160000000000004,-79.76
47.550000000000004,-122.33
39.85,-86.12
26.17,-80.19
42.38,-85.66
44.31,-74.12
41.26,-96.09
41.95,-87.81
42.14,-70.85000000000001
38.0,-122.11
47.050000000000004,-122.93
40.0,-90.44
41.07,-75.7
43.480000000000004,-83.4
41.86,-87.84
47.300000000000004,-122.25
39.93,-104.9
41.94,-74.0
26.900000000000002,-82.01
45.0,-93.17
44.28,-105.49000000000001
41.02,-76.48
34.980000000000004,-81.97
41.52,-74.03
33.61,-84.35000000000001
42.17,-83.77
32.75,-97.37
40.21,-74.03
33.45,-84.33
39.1,-87.42
37.160000000000004,-93.32000000000001
39.99,-81.16
42.84,-71.5
30.44,-86.58
38.63,-88.97
37.27,-93.11
39.31,-81.55
40.69,-74.2
40.53,-75.51
43.13,-82.8
42.68,-76.82000000000001
34.24,-84.19
41.29,-96.12
29.740000000000002,-95.39
41.550000000000004,-72.09
39.56,-84.27
40.65,-73.56
30.38,-95.65
35.69,-80.51
47.58,-122.14
35.58,-97.57000000000001
35.92,-78.47
42.65,-74.96000000000001
40.1,-83.12
38.79,-94.26
36.02,-115.12
32.75,-97.22
38.79,-77.01
41.76,-81.05
27.29,-81.36
38.9,-76.8
37.4,-79.17
39.03,-95.75
43.65,-93.36
43.6,-116.52
33.68,-118.01
29.76,-95.63
41.84,-87.73
33.19,-101.38
30.04,-89.96000000000001
38.94,-97.21000000000001
33.81,-79.44
43.82,-83.0
41.56,-93.77
40.39,-111.84
42.42,-71.01
37.49,-120.87
29.85,-95.3
43.06,-89.5
44.1,-103.15
42.13,-75.91
44.550000000000004,-69.68
28.330000000000002,-81.51
40.92,-75.4
31.310000000000002,-86.5
27.04,-82.22
42.730000000000004,-71.2
43.59,-116.57000000000001
37.35,-77.34
33.47,-112.17
30.53,-90.96000000000001
41.78,-73.93
43.56,-83.95
31.04,-83.08
39.13,-84.71000000000001
43.82,-71.2
40.07,-74.97
33.05,-97.01
39.68,-83.94
31.650000000000002,-81.39
28.810000000000002,-82.58
39.15,-88.53
36.84,-76.0
39.01,-94.58
36.38,-81.49
44.5,-84.60000000000001
42.910000000000004,-85.60000000000001
31.11,-87.48
40.61,-105.08
41.65,-85.0
32.730000000000004,-117.23
35.32,-106.54
42.72,-83.38
42.01,-89.33
25.740000000000002,-80.25
38.85,-77.45
46.82,-92.18
30.37,-87.65
30.22,-95.57000000000001
39.85,-105.0
30.91,-94.02
37.27,-81.23
33.65,-84.4
38.29,-85.51
41.89,-87.91
44.54,-95.10000000000001
33.56,-86.89
35.22,-88.25
38.77,-90.28
39.24,-94.43
29.42,-98.49000000000001
31.810000000000002,-106.56
33.58,-101.87
32.910000000000004,-96.57000000000001
47.67,-117.19
29.93,-95.36
32.36,-88.69
44.62,-73.12
37.75,-87.06
32.27,-80.92
42.03,-87.81
39.79,-89.65
47.52,-122.31
44.26,-88.35000000000001
41.67,-72.94
39.38,-76.58
41.78,-72.58
29.59,-90.68
39.68,-104.94
36.85,-76.26
35.93,-84.02
38.69,-90.39
41.910000000000004,-87.83
41.11,-80.65
28.02,-81.63
39.22,-76.61
39.95,-82.94
41.86,-71.47
35.83,-87.43
33.8,-118.31
21.330000000000002,-158.09
39.37,-76.72
39.18,-77.24
29.59,-95.63
43.300000000000004,-73.64
33.17,-117.25
42.49,-83.2
35.62,-85.19
42.21,-83.23
41.6,-87.12
42.7,-71.12
42.95,-78.88
32.01,-81.10000000000001
36.08,-94.2
32.96,-96.46000000000001
38.61,-122.87
30.44,-88.53
37.52,-77.82000000000001
32.38,-97.39
35.02,-81.96000000000001
32.33,-86.33
37.14,-84.10000000000001
41.7,-122.64
43.52,-96.77
38.33,-77.73
46.730000000000004,-122.98
42.19,-93.57000000000001
34.06,-84.38
38.300000000000004,-76.51
31.46,-97.17
42.22,-83.49
34.02,-118.12
42.01,-92.91
41.44,-90.15
42.64,-83.62
44.85,-87.36
41.69,-92.01
38.550000000000004,-76.59
37.89,-122.11
45.230000000000004,-123.18
31.310000000000002,-92.45
39.730000000000004,-86.27
40.75,-81.52
26.2,-97.68
36.54,-114.44
42.83,-78.8
38.29,-85.58
32.96,-96.68
37.96,-121.99000000000001
39.38,-77.41
27.75,-81.8
36.36,-94.28
37.300000000000004,-76.51
45.12,-94.51
37.33,-79.24
39.52,-76.18
39.06,-77.05
39.89,-104.88
40.74,-86.10000000000001
35.07,-106.5
35.51,-86.45
32.910000000000004,-96.13
29.45,-95.08
39.69,-86.15
42.14,-87.91
39.85,-75.45
39.35,-84.54
30.26,-81.62
38.94,-91.94
33.53,-112.13
29.7,-82.39
34.05,-118.25
36.07,-79.87
40.11,-74.22
42.51,-90.74
21.490000000000002,-158.03
42.75,-73.81
26.68,-80.2
39.52,-85.75
40.06,-79.77
36.71,-119.77
40.78,-73.56
38.34,-81.61
39.95,-83.12
37.71,-122.44
34.480000000000004,-82.66
30.52,-97.66
34.01,-84.56
40.64,-112.0
36.12,-115.26
35.550000000000004,-87.54
32.37,-89.48
34.19,-118.32000000000001
41.7,-73.91
39.14,-121.59
34.72,-82.26
26.76,-81.44
34.49,-93.08
35.35,-119.06
40.69,-73.92
33.01,-96.98
43.36,-72.18
41.04,-82.72
41.53,-83.36
41.59,-88.2
38.04,-85.34
40.230000000000004,-76.95
43.230000000000004,-86.21000000000001
41.83,-90.56
31.82,-102.38
35.29,-78.60000000000001
35.300000000000004,-119.02
42.99,-89.52
30.5,-97.78
41.74,-85.0
38.12,-121.3
43.77,-71.72
42.58,-82.89
25.900000000000002,-80.23
41.14,-75.9
41.1,-81.44
36.34,-94.18
34.26,-118.59
45.03,-93.34
38.730000000000004,-120.79
36.800000000000004,-76.33
32.45,-93.75
32.35,-95.35000000000001
34.15,-84.82000000000001
32.53,-92.08
39.08,-78.08
35.99,-96.74000000000001
40.58,-83.09
30.48,-90.09
38.2,-85.73
42.13,-71.65
35.95,-78.84
39.69,-74.99
39.480000000000004,-77.35000000000001
42.07,-88.06
40.08,-84.63
44.51,-70.22
33.47,-94.07000000000001
40.480000000000004,-79.79
41.29,-96.08
36.11,-79.76
41.68,-83.62
34.660000000000004,-84.98
37.56,-77.44
33.7,-84.17
41.29,-87.4
35.35,-96.91
25.69,-80.38
32.79,-117.17
47.29,-122.32000000000001
43.13,-76.22
41.92,-87.75
44.9,-123.04
42.1,-76.05
34.42,-119.29
36.99,-86.48
32.89,-97.15
37.68,-121.78
40.49,-82.71000000000001
43.2,-71.53
40.63,-103.21000000000001
45.38,-122.58
39.49,-86.06
38.27,-122.03
42.32,-88.16
39.77,-76.67
34.47,-117.24000000000001
30.52,-92.07000000000001
36.88,-76.3
42.54,-71.76
43.81,-76.03
39.76,-89.65
31.85,-86.64
32.65,-96.71000000000001
41.6,-87.60000000000001
36.11,-79.88
36.84,-81.5
35.94,-78.56
34.22,-119.01
34.11,-84.15
41.59,-81.48
47.36,-68.33
36.26,-94.48
30.18,-96.92
42.27,-71.24
36.08,-119.05
33.910000000000004,-117.97
40.33,-74.07000000000001
42.34,-85.16
41.11,-83.2
35.46,-79.15
30.44,-97.61
33.74,-116.22
39.44,-77.99
32.71,-96.68
34.82,-82.39
42.39,-83.18
43.050000000000004,-75.27
41.35,-82.07000000000001
38.78,-123.01
27.39,-82.56
31.13,-81.57000000000001
40.910000000000004,-73.85000000000001
35.7,-81.3
29.41,-98.51
41.6,-88.02
32.87,-96.9
45.82,-108.42
35.22,-93.16
37.44,-77.47
41.89,-80.81
39.56,-95.12
39.75,-89.71000000000001
40.410000000000004,-105.0
47.230000000000004,-123.13000000000001
35.5,-82.99
39.13,-75.49
39.32,-87.98
45.2,-93.35000000000001
36.07,-76.61
30.45,-84.29
38.61,-90.22
41.160000000000004,-87.89
40.83,-84.94
32.92,-96.88
38.410000000000004,-78.62
41.5,-81.62
34.0,-83.91
20.75,-156.46
35.96,-84.98
38.75,-77.08
43.58,-83.86
39.81,-104.93
39.93,-86.16
40.72,-73.59
42.31,-87.98
32.21,-82.4
35.57,-77.39
28.55,-81.74
42.19,-72.93
38.38,-78.25
33.79,-117.96000000000001
33.94,-84.12
40.78,-82.47
41.84,-87.65
47.72,-117.43
38.0,-121.29
33.42,-86.68
33.51,-90.16
39.22,-76.66
36.81,-97.34
35.34,-94.42
33.980000000000004,-118.2
32.03,-93.71000000000001
31.52,-97.17
41.03,-73.76
36.7,-85.69
39.730000000000004,-75.03
34.5,-110.08
29.73,-94.96000000000001
40.160000000000004,-105.05
43.1,-70.81
35.050000000000004,-78.87
42.94,-83.73
41.01,-78.45
40.14,-75.17
32.54,-84.95
36.01,-84.03
40.29,-84.19
46.22,-119.79
40.980000000000004,-72.54
25.72,-80.35000000000001
41.18,-82.22
39.43,-81.47
29.98,-92.13
42.97,-71.48
30.400000000000002,-87.34
26.060000000000002,-80.28
40.300000000000004,-76.93
35.58,-84.27
45.09,-93.01
33.86,-118.09
44.77,-93.92
36.53,-82.52
30.310000000000002,-89.38
41.19,-79.4
34.38,-96.14
31.42,-100.5
41.38,-88.84
40.78,-73.95
42.99,-71.43
33.47,-81.99
42.31,-88.44
38.44,-90.38
35.24,-81.19
40.300000000000004,-78.83
29.27,-81.03
39.86,-85.97
35.25,-78.38
40.02,-83.02
42.56,-87.83
42.68,-83.22
36.18,-94.14
32.72,-117.15
43.06,-83.81
39.050000000000004,-77.11
32.75,-81.64
43.03,-89.41
43.04,-76.27
46.83,-100.73
33.1,-86.86
40.96,-73.84
41.72,-74.39
41.25,-111.97
42.730000000000004,-71.48
40.29,-75.27
41.35,-72.06
39.79,-105.03
39.65,-84.11
41.53,-93.62
40.31,-79.58
37.78,-87.08
39.35,-111.59
37.480000000000004,-86.27
35.09,-81.66
41.79,-72.75
32.03,-102.13
40.26,-75.32000000000001
37.99,-81.13
33.8,-117.84
34.230000000000004,-118.44
40.68,-74.19
42.59,-82.86
34.5,-93.13
43.06,-87.92
35.410000000000004,-97.55
34.63,-98.47
33.46,-90.64
33.95,-118.11
32.04,-81.01
33.9,-84.47
41.77,-72.54
33.28,-85.83
45.4,-84.61
33.61,-83.92
30.55,-89.67
36.17,-76.46000000000001
34.78,-96.65
38.77,-90.78
30.42,-95.49
35.93,-84.07000000000001
29.85,-98.41
40.230000000000004,-74.01
39.97,-77.63
30.53,-91.41
41.37,-83.63
32.94,-96.72
39.88,-79.73
42.52,-70.92
34.51,-97.0
41.39,-81.64
34.25,-88.72
39.08,-108.55
30.16,-81.63
37.53,-77.36
35.17,-80.85000000000001
29.72,-95.81
38.9,-94.53
44.52,-122.91
40.69,-80.11
37.53,-77.53
32.93,-80.05
43.94,-69.98
41.47,-73.04
39.910000000000004,-104.94
36.28,-88.71000000000001
40.56,-79.8
45.42,-122.51
32.96,-102.83
34.03,-117.65
34.62,-78.61
31.05,-85.89
26.48,-81.84
34.77,-80.38
33.68,-116.18
40.160000000000004,-74.05
41.75,-83.63
45.04,-92.81
39.82,-76.99
34.15,-118.76
33.5,-117.66
36.7,-77.54
33.230000000000004,-111.86
40.96,-117.75
34.81,-106.73
35.34,-89.91
35.49,-97.27
38.18,-81.31
32.75,-117.22
33.01,-97.07000000000001
44.84,-69.29
41.81,-87.74
30.41,-91.18
30.22,-93.38
36.26,-95.85000000000001
39.94,-91.39
30.42,-87.21000000000001
42.42,-83.14
30.48,-97.67
33.72,-84.51
31.470000000000002,-83.5
39.6,-104.8
34.160000000000004,-84.12
42.68,-84.52
42.28,-85.43
42.09,-88.29
36.11,-115.31
43.21,-71.51
25.7,-80.35000000000001
27.91,-82.51
39.4,-84.56
41.18,-96.02
32.85,-96.81
30.2,-95.59
30.17,-93.25
38.42,-121.41
40.62,-111.83
40.14,-74.3
32.33,-90.19
42.52,-85.84
38.62,-90.29
38.6,-121.5
33.25,-95.91
43.07,-89.33
40.62,-111.87
38.230000000000004,-86.13
41.58,-81.21000000000001
37.53,-121.97
43.09,-76.10000000000001
45.39,-92.16
39.54,-119.74000000000001
37.53,-122.33
32.72,-102.66
41.31,-111.97
36.06,-79.10000000000001
44.02,-116.99000000000001
33.24,-111.72
29.560000000000002,-98.59
30.39,-87.09
26.19,-98.12
33.75,-111.99000000000001
37.800000000000004,-121.24000000000001
40.89,-81.41
41.46,-81.76
41.06,-81.52
46.38,-120.32000000000001
31.78,-82.35000000000001
38.72,-75.59
39.64,-78.84
37.65,-98.72
40.47,-78.76
38.730000000000004,-77.8
39.13,-80.02
42.53,-83.03
46.42,-117.04
41.61,-109.23
33.95,-118.12
33.86,-118.3
26.69,-80.06
38.89,-76.95
42.4,-83.22
40.15,-105.10000000000001
40.33,-76.9
33.9,-118.29
34.32,-93.55
37.14,-80.58
29.64,-81.68
33.64,-86.68
37.82,-82.82000000000001
39.72,-86.01
30.580000000000002,-96.29
31.720000000000002,-84.17
36.730000000000004,-86.58
33.64,-91.8
39.31,-85.21000000000001
30.46,-91.09
47.44,-122.2
35.35,-80.17
38.44,-78.86
26.6,-81.88
29.51,-98.57000000000001
41.27,-111.97
33.07,-117.26
41.67,-72.81
35.17,-92.72
35.09,-80.85000000000001
40.79,-82.99
42.59,-88.41
30.84,-90.16
34.36,-89.51
36.29,-88.31
32.230000000000004,-101.47
39.53,-86.8
38.7,-121.27
44.27,-121.19
42.25,-84.44
41.68,-71.18
36.06,-90.52
38.95,-76.49
41.21,-80.74
39.47,-80.15
39.22,-84.86
40.0,-75.15
42.25,-73.77
35.7,-79.79
31.35,-89.26
30.23,-92.38
38.88,-77.4
35.050000000000004,-89.86
37.67,-97.42
35.45,-93.47
29.64,-95.57000000000001
38.5,-90.3
37.01,-85.92
40.58,-74.61
42.43,-71.45
42.910000000000004,-78.87
36.9,-82.06
39.38,-104.87
35.29,-89.68
39.76,-86.33
37.81,-94.71000000000001
36.64,-120.63
47.84,-122.12
33.62,-112.39
39.83,-76.98
33.9,-80.38
37.2,-77.38
30.25,-92.27
35.33,-80.94
27.97,-82.48
35.82,-78.59
44.58,-91.21000000000001
30.44,-91.01
37.89,-121.62
36.660000000000004,-121.64
34.04,-117.99000000000001
45.0,-124.0
35.04,-85.69
35.300000000000004,-82.41
38.92,-121.06
29.69,-95.54
30.27,-90.99
42.660000000000004,-83.25
38.75,-89.68
38.78,-77.19
25.69,-80.4
34.160000000000004,-118.83
43.63,-116.65
30.18,-82.68
34.05,-118.21000000000001
33.69,-117.8
40.77,-87.44
42.4,-83.16
41.46,-90.5
36.24,-91.60000000000001
64.86,-147.70000000000002
41.480000000000004,-87.64
30.76,-94.42
34.85,-92.2
41.36,-83.13
40.050000000000004,-79.07000000000001
42.29,-72.41
26.71,-80.15
32.72,-96.89
36.480000000000004,-82.5
38.62,-76.92
35.87,-86.39
38.800000000000004,-77.62
36.07,-79.52
43.050000000000004,-86.22
39.15,-77.14
37.06,-81.75
38.69,-121.38
42.92,-83.99
26.150000000000002,-97.96000000000001
34.12,-101.76
37.300000000000004,-121.95
36.36,-82.39
35.34,-82.45
30.41,-87.28
36.27,-93.14
36.46,-81.8
45.18,-69.26
36.78,-119.79
42.9,-78.68
32.31,-106.75
34.83,-92.39
40.660000000000004,-73.63
39.69,-104.99000000000001
33.04,-80.06
21.38,-157.73
30.04,-94.89
39.17,-77.15
33.94,-84.2
38.81,-90.3
33.54,-111.89
32.94,-97.18
42.14,-72.02
45.58,-122.66
46.6,-122.9
40.38,-104.72
36.96,-82.60000000000001
35.62,-106.03
39.1,-84.48
43.96,-86.41
29.75,-95.32000000000001
29.75,-95.37
41.2,-73.19
39.95,-83.10000000000001
41.57,-84.13
41.21,-79.38
39.56,-84.26
40.57,-75.53
32.79,-97.06
29.78,-95.72
44.52,-72.0
36.88,-76.19
30.2,-81.8
43.18,-83.89
29.45,-98.63
35.6,-82.62
26.62,-80.09
39.97,-82.49
43.57,-90.89
37.08,-94.53
33.65,-84.37
39.5,-84.35000000000001
40.01,-81.58
41.69,-72.71000000000001
33.57,-112.19
30.240000000000002,-92.01
33.47,-117.69
43.1,-79.04
34.32,-88.79
42.5,-90.66
30.45,-93.43
32.88,-96.66
42.57,-88.12
43.08,-75.10000000000001
39.85,-85.14
39.39,-123.35000000000001
40.42,-105.08
28.52,-81.47
35.81,-86.46000000000001
42.44,-83.65
36.800000000000004,-98.67
33.45,-112.08
39.54,-119.87
40.64,-74.9
37.03,-76.43
41.49,-73.08
36.81,-119.86
42.45,-85.66
32.68,-114.63
34.03,-118.33
37.77,-122.45
48.31,-122.64
37.69,-81.63
44.96,-92.99
33.33,-111.98
37.4,-122.11
40.050000000000004,-76.29
39.730000000000004,-86.15
35.660000000000004,-88.41
34.02,-84.32000000000001
29.88,-97.91
33.980000000000004,-118.33
40.2,-76.77
31.63,-94.64
40.51,-79.95
38.42,-77.42
39.17,-77.2
35.94,-78.51
33.61,-112.15
40.81,-73.92
29.59,-95.60000000000001
41.78,-70.54
32.61,-117.07000000000001
32.47,-85.03
44.81,-93.15
35.32,-78.63
38.87,-104.82000000000001
36.21,-86.78
42.46,-83.93
45.77,-111.18
29.080000000000002,-82.26
34.05,-117.18
43.69,-70.29
36.300000000000004,-119.31
41.160000000000004,-104.77
36.21,-80.3
43.300000000000004,-70.59
47.14,-119.28
35.160000000000004,-78.97
41.47,-81.9
37.82,-96.88
39.26,-84.34
33.95,-118.17
39.99,-76.67
36.410000000000004,-82.48
44.08,-123.07000000000001
46.72,-116.99000000000001
39.11,-76.84
47.89,-97.07000000000001
34.230000000000004,-118.47
38.42,-121.4
38.36,-90.98
35.35,-119.13
43.050000000000004,-71.44
34.03,-117.84
38.52,-90.45
33.980000000000004,-84.09
39.050000000000004,-76.95
37.660000000000004,-80.89
27.25,-80.38
22.06,-159.32
38.22,-122.13
26.1,-80.25
42.78,-83.01
30.36,-89.75
40.49,-86.16
39.97,-83.78
35.89,-82.07000000000001
33.43,-94.04
39.96,-104.78
30.42,-86.65
33.13,-96.73
34.85,-86.71000000000001
36.300000000000004,-86.7
27.64,-80.52
42.980000000000004,-83.67
40.800000000000004,-73.18
34.910000000000004,-88.5
46.9,-96.8
43.980000000000004,-94.63
40.62,-111.9
40.62,-89.46000000000001
36.54,-119.4
33.45,-79.55
29.830000000000002,-94.39
34.01,-117.44
30.34,-97.76
38.82,-77.05
30.400000000000002,-83.36
41.67,-70.29
40.22,-80.21000000000001
37.59,-79.05
30.45,-81.71000000000001
39.2,-85.95
28.310000000000002,-97.27
36.06,-115.05
43.36,-124.21000000000001
38.96,-94.63
38.660000000000004,-92.11
34.92,-120.42
41.13,-85.01
41.14,-95.91
40.19,-75.53
41.910000000000004,-84.03
37.99,-121.25
40.22,-92.58
30.41,-84.28
34.22,-77.89
32.69,-117.13
42.27,-84.45
35.64,-106.04
33.76,-117.86
39.88,-75.08
34.78,-84.77
38.26,-85.7
42.54,-92.45
37.78,-122.4
28.51,-81.42
40.87,-73.0
34.83,-92.18
39.59,-82.95
39.050000000000004,-76.94
31.88,-90.4
42.25,-89.09
38.13,-85.68
32.68,-97.39
34.18,-103.34
40.11,-83.02
32.18,-110.96000000000001
47.27,-122.52
40.1,-82.95
40.94,-87.22
43.25,-83.78
25.0,-80.52
40.76,-73.97
33.57,-84.41
30.43,-91.08
26.75,-80.07000000000001
27.68,-97.37
40.89,-74.04
38.44,-89.91
45.39,-93.37
30.650000000000002,-97.68
42.300000000000004,-85.57000000000001
45.660000000000004,-93.92
32.68,-97.46000000000001
41.49,-90.44
30.14,-81.77
38.08,-88.18
41.45,-86.31
30.07,-99.11
38.85,-77.12
47.65,-117.44
34.56,-118.09
36.74,-91.87
25.95,-97.5
37.65,-77.60000000000001
44.86,-93.31
35.85,-86.43
33.55,-101.86
33.85,-118.27
26.44,-80.09
35.14,-80.93
42.1,-76.0
46.57,-120.49000000000001
21.27,-157.82
33.97,-81.16
37.42,-76.82000000000001
30.12,-95.44
34.04,-118.67
28.990000000000002,-96.65
41.160000000000004,-87.85000000000001
38.22,-85.63
38.160000000000004,-85.71000000000001
42.17,-83.27
38.81,-94.89
35.910000000000004,-84.10000000000001
39.71,-105.07000000000001
33.63,-117.72
39.07,-84.3
39.83,-86.04
35.33,-94.41
33.86,-118.13
44.83,-93.17
36.76,-90.41
30.04,-94.11
35.07,-91.91
46.910000000000004,-114.04
33.79,-118.22
28.01,-82.5
28.1,-82.5
32.33,-86.23
33.95,-118.27
35.47,-97.53
42.58,-83.45
28.830000000000002,-81.69
39.59,-105.07000000000001
43.800000000000004,-123.04
41.72,-72.76
33.410000000000004,-112.01
41.68,-71.58
33.99,-117.87
60.56,-151.24
35.85,-101.97
39.53,-84.09
39.96,-75.29
43.62,-116.28
29.150000000000002,-82.19
28.0,-82.52
33.99,-83.34
43.65,-116.67
42.52,-93.26
36.050000000000004,-86.71000000000001
39.89,-83.45
41.050000000000004,-83.61
41.81,-73.12
39.62,-83.61
33.82,-84.11
48.71,-94.61
37.42,-121.9
47.6,-120.66
39.22,-92.13
40.26,-75.09
29.98,-95.7
35.53,-98.69
33.95,-118.34
36.57,-82.19
41.03,-84.05
27.77,-98.04
40.71,-73.65
38.64,-77.27
47.59,-122.23
40.15,-76.82000000000001
39.09,-84.52
39.81,-74.93
44.85,-93.24
36.02,-106.96000000000001
40.76,-111.87
40.4,-84.38
29.96,-90.22
42.26,-84.76
35.46,-97.5
36.04,-79.8
33.99,-84.27
35.61,-77.37
38.14,-85.87
28.36,-80.8
30.16,-92.05
41.18,-80.72
33.64,-86.61
39.87,-84.89
40.74,-96.68
41.71,-71.13
38.46,-121.37
47.03,-91.68
41.660000000000004,-86.22
38.08,-89.4
40.94,-74.14
42.06,-76.8
34.44,-77.88
28.47,-81.45
35.11,-106.58
30.310000000000002,-81.75
42.13,-89.26
29.64,-95.24
33.25,-111.56
38.230000000000004,-78.37
44.79,-91.52
34.410000000000004,-103.21000000000001
34.59,-94.22
36.92,-121.78
42.33,-72.63
45.64,-122.65
33.56,-86.52
39.58,-78.85000000000001
33.94,-84.7
35.14,-76.83
34.86,-82.27
37.6,-85.86
39.09,-94.63
32.94,-103.35000000000001
32.74,-117.04
42.07,-70.95
37.18,-93.25
32.82,-97.06
29.400000000000002,-98.56
38.72,-86.48
35.52,-108.78
27.310000000000002,-80.4
41.72,-81.25
41.910000000000004,-88.34
37.81,-121.29
30.51,-87.22
26.44,-81.77
32.19,-90.26
39.22,-84.44
37.21,-93.28
33.38,-111.96000000000001
43.15,-77.56
30.42,-91.07000000000001
35.980000000000004,-79.98
29.75,-95.57000000000001
40.730000000000004,-73.98
38.25,-85.76
33.13,-117.12
36.88,-76.42
39.34,-76.71000000000001
34.17,-84.55
44.980000000000004,-93.04
25.79,-80.14
28.11,-81.64
36.54,-119.29
38.29,-104.60000000000001
33.88,-84.48
21.400000000000002,-157.74
37.52,-82.57000000000001
36.04,-114.98
34.06,-118.43
42.72,-73.81
42.68,-82.74
35.96,-85.04
36.08,-95.78
43.39,-123.34
30.37,-81.72
40.76,-73.96000000000001
35.12,-120.59
41.230000000000004,-85.32000000000001
40.03,-75.63
38.96,-94.67
38.13,-77.51
38.910000000000004,-94.67
28.57,-80.8
33.93,-81.08
40.050000000000004,-74.16
27.330000000000002,-82.53
32.83,-97.13
37.75,-97.25
33.96,-118.23
42.28,-71.06
28.37,-80.74
40.660000000000004,-74.21000000000001
38.08,-120.56
40.64,-88.81
29.68,-95.53
27.97,-82.83
33.62,-97.15
39.45,-83.81
34.35,-89.92
38.39,-86.94
37.050000000000004,-94.48
34.14,-118.24000000000001
29.77,-95.32000000000001
34.85,-82.45
41.51,-87.79
39.6,-104.89
43.47,-89.77
41.2,-96.08
36.96,-86.47
41.82,-72.71000000000001
30.650000000000002,-96.35000000000001
34.05,-118.08
28.45,-81.56
26.61,-81.87
40.88,-81.43
28.490000000000002,-81.42
38.21,-85.2
40.37,-111.79
27.92,-97.16
42.050000000000004,-88.28
33.910000000000004,-117.89
42.74,-93.2
34.18,-93.07000000000001
44.51,-73.09
35.27,-99.64
32.56,-92.91
42.83,-86.09
36.38,-93.59
35.01,-106.06
29.7,-96.9
33.38,-84.75
30.36,-97.7
38.57,-75.28
40.1,-88.29
42.45,-83.06
36.17,-94.15
33.81,-118.35000000000001
42.04,-93.88
33.77,-86.47
42.52,-75.52
32.480000000000004,-93.8
30.400000000000002,-91.11
40.75,-73.26
35.79,-80.86
32.82,-96.87
44.75,-93.33
39.07,-76.85000000000001
36.050000000000004,-84.0
32.71,-117.01
37.14,-80.36
38.7,-77.21000000000001
33.7,-84.27
39.68,-104.92
40.77,-84.11
47.910000000000004,-97.04
35.11,-78.88
32.61,-90.07000000000001
41.82,-86.25
41.19,-111.97
41.36,-88.84
33.87,-118.3
41.56,-88.2
45.660000000000004,-122.56
35.160000000000004,-106.56
38.33,-75.61
41.49,-90.56
34.25,-118.47
32.95,-117.11
39.78,-86.09
37.35,-79.19
39.22,-76.86
41.2,-80.24
33.76,-84.2
33.6,-101.87
33.99,-118.31
33.910000000000004,-117.87
35.06,-79.02
30.1,-95.59
41.74,-87.66
43.35,-75.76
42.74,-84.51
39.160000000000004,-77.16
33.46,-84.45
41.52,-83.72
39.03,-94.5
28.39,-81.49
31.32,-95.44
40.75,-73.59
47.51,-92.55
40.77,-73.53
33.37,-117.25
38.34,-85.82000000000001
33.4,-84.60000000000001
39.910000000000004,-75.15
35.33,-78.04
30.34,-81.55
26.43,-81.43
40.78,-73.8
40.03,-81.57000000000001
28.55,-81.46000000000001
39.32,-84.37
38.9,-77.13
28.54,-82.41
26.01,-80.2
42.160000000000004,-76.85000000000001
41.77,-87.97
37.730000000000004,-85.89
42.65,-85.3
29.94,-95.28
36.14,-80.3
41.83,-94.11
38.79,-89.98
33.65,-84.0
45.03,-93.03
34.0,-79.21000000000001
39.01,-84.47
40.910000000000004,-74.03
30.37,-89.13
21.38,-157.93
30.29,-89.72
36.36,-119.3
39.21,-76.8
38.52,-75.06
34.2,-118.43
40.76,-73.77
34.160000000000004,-86.84
30.52,-91.18
44.0,-73.15
33.7,-80.23
33.410000000000004,-84.68
39.08,-108.58
39.14,-121.66
40.38,-75.93
44.95,-90.94
40.34,-74.59
40.07,-75.44
35.6,-119.35000000000001
32.95,-96.77
33.85,-98.5
44.94,-92.37
47.550000000000004,-122.29
43.09,-87.91
32.82,-117.10000000000001
43.2,-77.60000000000001
41.37,-85.08
40.64,-74.26
37.77,-122.22
41.03,-81.49
29.21,-99.78
38.800000000000004,-97.61
42.07,-72.01
37.14,-94.48
36.1,-95.85000000000001
33.61,-112.06
37.67,-122.08
40.86,-73.97
40.67,-73.99
33.04,-84.98
32.730000000000004,-96.62
33.54,-84.37
33.89,-84.53
32.64,-117.10000000000001
30.05,-95.19
37.04,-84.63
42.82,-84.54
41.910000000000004,-88.0
30.76,-98.23
35.77,-91.64
39.11,-90.32000000000001
35.18,-106.69
36.09,-95.89
44.95,-93.27
39.74,-89.64
40.63,-73.89
41.64,-87.74
39.5,-75.0
40.82,-73.96000000000001
40.42,-86.9
28.82,-81.78
31.75,-106.3
40.81,-96.69
35.04,-90.02
35.74,-86.94
40.65,-75.5
41.11,-81.24
32.53,-93.7
