store_address,latitude,longitude
Another McDonald's Location,32.670381,-117.096049
Another McDonald's Location,44.725347,-85.183713
Another McDonald's Location,42.311397,-71.364681
Another McDonald's Location,41.816608,-90.228279
Another McDonald's Location,40.047129,-86.486232
Another McDonald's Location,45.177395,-93.393044
Another McDonald's Location,40.72879,-74.005142
Another McDonald's Location,35.499484,-119.278756
Another McDonald's Location,44.080288,-92.504994
Another McDonald's Location,39.974151,-74.240023
Another McDonald's Location,35.217676,-89.913513
Another McDonald's Location,43.432071,-85.265556
Another McDonald's Location,44.450108,-95.773636
Another McDonald's Location,42.068482,-90.679053
Another McDonald's Location,33.974981,-118.283102
Another McDonald's Location,28.531839,-81.397699
Another McDonald's Location,38.868838,-77.176824
Another McDonald's Location,36.837093,-121.389149
Another McDonald's Location,29.683242,-91.262509
Another McDonald's Location,34.174236,-84.763329
Another McDonald's Location,42.275879,-71.85363
Another McDonald's Location,45.417277,-122.457801
Another McDonald's Location,45.19577,-93.549782
Another McDonald's Location,37.835568,-87.590773
Another McDonald's Location,34.219261,-118.607025
Another McDonald's Location,29.197212,-81.056431
Another McDonald's Location,34.492658,-81.984791
Another McDonald's Location,42.890594,-71.326591
Another McDonald's Location,32.380252,-86.275591
Another McDonald's Location,29.429916,-98.549199
Another McDonald's Location,39.82531,-105.055687
Another McDonald's Location,43.087251,-89.209249
Another McDonald's Location,34.74695,-87.667269
Another McDonald's Location,36.875525,-76.13546
Another McDonald's Location,29.560298,-95.142166
Another McDonald's Location,38.946904,-90.190229
Another McDonald's Location,34.13401,-117.984411
Another McDonald's Location,40.615709,-79.170665
Another McDonald's Location,35.635171,-87.016889
Another McDonald's Location,41.558774,-93.62524
Another McDonald's Location,42.633553,-83.743423
Another McDonald's Location,41.103257,-80.704315
Another McDonald's Location,39.013961,-77.371759
Another McDonald's Location,42.188675,-87.801888
Another McDonald's Location,34.884089,-92.110011
Another McDonald's Location,39.819682,-88.878669
Another McDonald's Location,36.196608,-115.261787
Another McDonald's Location,38.484549,-107.869967
Another McDonald's Location,32.844597,-85.181293
Another McDonald's Location,43.051901,-76.072652
Another McDonald's Location,30.005257,-90.172083
Another McDonald's Location,32.971734,-82.80877
Another McDonald's Location,37.928731,-90.776453
Another McDonald's Location,39.763696,-104.940086
Another McDonald's Location,41.969567,-72.330545
Another McDonald's Location,40.757638,-80.319712
Another McDonald's Location,37.89751,-84.566505
Another McDonald's Location,41.134821,-81.554446
Another McDonald's Location,43.019455,-85.724802
Another McDonald's Location,36.294627,-95.838163
Another McDonald's Location,45.523202,-122.68999
Another McDonald's Location,40.466902,-74.453628
Another McDonald's Location,38.739609,-77.524718
Another McDonald's Location,25.796169,-80.336426
Another McDonald's Location,36.0841,-87.800005
Another McDonald's Location,44.947922,-93.092621
Another McDonald's Location,33.767277,-84.251961
Another McDonald's Location,42.256992,-72.249906
Another McDonald's Location,36.300734,-82.467166
Another McDonald's Location,42.500807,-94.161548
Another McDonald's Location,34.193238,-79.820854
Another McDonald's Location,41.405316,-81.697932
Another McDonald's Location,31.554329,-110.278522
Another McDonald's Location,36.065761,-79.30964
Another McDonald's Location,32.171129,-96.013582
Another McDonald's Location,40.147062,-82.700835
Another McDonald's Location,40.265782,-103.620936
Another McDonald's Location,47.442638,-122.302712
Another McDonald's Location,27.960953,-82.7604
Another McDonald's Location,38.345736,-76.461029
Another McDonald's Location,33.750694,-84.731331
Another McDonald's Location,38.101612,-84.484445
Another McDonald's Location,45.150706,-122.876839
Another McDonald's Location,42.320358,-71.082184
Another McDonald's Location,28.461783,-81.272729
Another McDonald's Location,31.127191,-88.009123
Another McDonald's Location,40.58723,-111.860371
Another McDonald's Location,35.018269,-114.597462
Another McDonald's Location,33.62647,-78.967059
Another McDonald's Location,41.506621,-87.714662
Another McDonald's Location,38.438617,-82.387681
Another McDonald's Location,37.934825,-87.883791
Another McDonald's Location,34.187019,-118.414627
Another McDonald's Location,61.229837,-149.736869
Another McDonald's Location,25.733566,-80.323661
Another McDonald's Location,25.952874,-81.727494
Another McDonald's Location,45.398234,-92.605323
Another McDonald's Location,39.99463,-75.093707
Another McDonald's Location,37.978009,-87.473318
Another McDonald's Location,40.86115,-75.818688
Another McDonald's Location,37.928219,-122.320831
Another McDonald's Location,29.792935,-95.56435
Another McDonald's Location,41.30104,-84.360107
Another McDonald's Location,47.656625,-117.263794
Another McDonald's Location,32.731248,-89.540236
Another McDonald's Location,41.485102,-81.812024
Another McDonald's Location,36.60227,-118.061971
Another McDonald's Location,33.788019,-116.48258
Another McDonald's Location,40.871601,-82.646446
Another McDonald's Location,33.702026,-84.115608
Another McDonald's Location,32.947335,-96.619379
Another McDonald's Location,40.861944,-80.286911
Another McDonald's Location,32.235672,-110.944557
Another McDonald's Location,33.038979,-112.014332
Another McDonald's Location,38.386125,-121.932958
Another McDonald's Location,39.406166,-88.805466
Another McDonald's Location,32.579169,-97.074569
Another McDonald's Location,34.423608,-119.705139
Another McDonald's Location,37.092227,-84.618718
Another McDonald's Location,38.790996,-90.605894
Another McDonald's Location,37.779861,-122.431717
Another McDonald's Location,25.887343,-80.291105
Another McDonald's Location,40.854321,-73.907288
Another McDonald's Location,32.898577,-97.237969
Another McDonald's Location,34.542783,-92.632574
Another McDonald's Location,42.519577,-83.138802
Another McDonald's Location,38.010578,-84.456949
Another McDonald's Location,38.739573,-90.634437
Another McDonald's Location,31.494096,-97.218148
Another McDonald's Location,47.502308,-122.64383
Another McDonald's Location,35.881418,-84.660054
Another McDonald's Location,42.551985,-70.939939
Another McDonald's Location,29.735632,-95.511703
Another McDonald's Location,36.06111,-115.033483
Another McDonald's Location,30.285216,-81.462598
Another McDonald's Location,38.366684,-93.749858
Another McDonald's Location,46.342259,-124.054297
Another McDonald's Location,42.930126,-78.697692
Another McDonald's Location,40.272884,-111.71079
Another McDonald's Location,31.255348,-85.38899
Another McDonald's Location,42.376633,-71.242096
Another McDonald's Location,34.820063,-82.416107
Another McDonald's Location,41.658085,-88.44443
Another McDonald's Location,35.406649,-80.865595
Another McDonald's Location,29.985682,-91.815621
Another McDonald's Location,34.774305,-112.453364
Another McDonald's Location,43.556349,-76.11646
Another McDonald's Location,44.781681,-88.586659
Another McDonald's Location,38.521984,-90.346413
Another McDonald's Location,32.466821,-90.134414
Another McDonald's Location,42.110554,-73.956562
Another McDonald's Location,40.654099,-74.321083
Another McDonald's Location,33.885994,-84.254662
Another McDonald's Location,38.569976,-89.929956
Another McDonald's Location,35.186842,-111.662048
Another McDonald's Location,40.05483,-83.070314
Another McDonald's Location,44.900372,-91.932472
Another McDonald's Location,29.780181,-95.540343
Another McDonald's Location,41.847136,-87.616806
Another McDonald's Location,39.7859,-84.189279
Another McDonald's Location,33.669248,-85.826681
Another McDonald's Location,35.68577,-78.604464
Another McDonald's Location,39.665325,-86.083276
Another McDonald's Location,39.471845,-79.690426
Another McDonald's Location,27.5108,-81.493093
Another McDonald's Location,26.194323,-80.25267
Another McDonald's Location,35.128602,-120.597813
Another McDonald's Location,35.238119,-77.573857
Another McDonald's Location,39.376901,-80.310428
Another McDonald's Location,38.989475,-76.987094
Another McDonald's Location,36.064418,-115.24867
Another McDonald's Location,33.659338,-94.116154
Another McDonald's Location,26.230478,-80.157156
Another McDonald's Location,27.793287,-82.728743
Another McDonald's Location,41.3527,-81.385837
Another McDonald's Location,32.325428,-90.865209
Another McDonald's Location,44.081549,-103.256461
Another McDonald's Location,32.268354,-107.7672
Another McDonald's Location,27.47458,-99.47611
Another McDonald's Location,37.991418,-103.570852
Another McDonald's Location,38.248307,-85.750283
Another McDonald's Location,40.700086,-89.610004
Another McDonald's Location,34.975723,-92.025986
Another McDonald's Location,29.720975,-95.646765
Another McDonald's Location,33.759286,-78.967452
Another McDonald's Location,28.969123,-95.371179
Another McDonald's Location,35.089798,-85.312555
Another McDonald's Location,47.711133,-116.922227
Another McDonald's Location,39.920591,-80.748594
Another McDonald's Location,27.981131,-82.454908
Another McDonald's Location,36.000893,-83.925265
Another McDonald's Location,35.435845,-97.485303
Another McDonald's Location,30.509461,-97.68717
Another McDonald's Location,33.904154,-118.143602
Another McDonald's Location,32.790703,-83.670381
Another McDonald's Location,40.849461,-73.844551
Another McDonald's Location,33.05613,-96.697317
Another McDonald's Location,41.055671,-75.092739
Another McDonald's Location,46.584792,-95.575218
Another McDonald's Location,37.709583,-121.433859
Another McDonald's Location,26.265992,-98.201782
Another McDonald's Location,30.846111,-91.001341
Another McDonald's Location,33.519854,-81.95556
Another McDonald's Location,35.995116,-80.267001
Another McDonald's Location,38.760122,-90.65332
Another McDonald's Location,44.817776,-68.810229
Another McDonald's Location,42.732113,-87.799332
Another McDonald's Location,37.235984,-121.803392
Another McDonald's Location,40.625507,-74.149345
Another McDonald's Location,42.599834,-72.594488
Another McDonald's Location,41.716715,-71.267871
Another McDonald's Location,41.959017,-83.667987
Another McDonald's Location,41.069272,-85.045275
Another McDonald's Location,28.086273,-81.972248
Another McDonald's Location,40.211265,-76.961301
Another McDonald's Location,34.096661,-118.327095
Another McDonald's Location,37.738889,-122.198636
Another McDonald's Location,33.856129,-117.919437
Another McDonald's Location,32.615857,-83.695207
Another McDonald's Location,30.17941,-81.553616
Another McDonald's Location,34.035581,-81.004447
Another McDonald's Location,26.525124,-81.868626
Another McDonald's Location,31.261021,-90.475358
Another McDonald's Location,32.333795,-90.141943
Another McDonald's Location,41.932413,-86.570572
Another McDonald's Location,40.964672,-73.871956
Another McDonald's Location,35.209422,-118.832948
Another McDonald's Location,35.062045,-106.190933
Another McDonald's Location,42.061167,-88.314983
Another McDonald's Location,33.832909,-118.159531
Another McDonald's Location,35.663266,-101.399125
Another McDonald's Location,38.596908,-89.808372
Another McDonald's Location,42.115227,-71.461807
Another McDonald's Location,41.660031,-70.94724
Another McDonald's Location,41.695303,-93.247825
Another McDonald's Location,35.255701,-87.324948
Another McDonald's Location,33.937647,-83.324324
Another McDonald's Location,42.109156,-87.890836
Another McDonald's Location,37.552134,-97.272175
Another McDonald's Location,33.410761,-86.761876
Another McDonald's Location,33.909601,-81.531731
Another McDonald's Location,27.05038,-82.39181
Another McDonald's Location,36.120827,-86.774905
Another McDonald's Location,33.817852,-117.96846
Another McDonald's Location,36.395861,-97.890741
Another McDonald's Location,39.969887,-81.535218
Another McDonald's Location,37.63711,-91.536004
Another McDonald's Location,39.439816,-77.438033
Another McDonald's Location,30.194321,-84.370565
Another McDonald's Location,26.197894,-81.800778
Another McDonald's Location,42.280262,-89.243077
Another McDonald's Location,43.089267,-75.2572
Another McDonald's Location,40.248773,-77.030012
Another McDonald's Location,26.261669,-98.168013
Another McDonald's Location,39.411174,-86.157299
Another McDonald's Location,40.728542,-74.218002
Another McDonald's Location,32.395986,-91.19873
Another McDonald's Location,41.173281,-83.645599
Another McDonald's Location,29.789288,-95.72165
Another McDonald's Location,35.967252,-88.931136
Another McDonald's Location,38.305827,-77.509256
Another McDonald's Location,38.570779,-94.857264
Another McDonald's Location,39.42608,-75.232526
Another McDonald's Location,32.267732,-90.218159
Another McDonald's Location,28.511426,-81.459638
Another McDonald's Location,35.4635,-97.387939
Another McDonald's Location,40.035647,-74.613975
Another McDonald's Location,33.733176,-84.900504
Another McDonald's Location,44.115722,-69.105064
Another McDonald's Location,36.161195,-95.886174
Another McDonald's Location,41.586978,-90.362931
Another McDonald's Location,41.835783,-71.573106
Another McDonald's Location,32.969722,-96.332768
Another McDonald's Location,30.858098,-83.281726
Another McDonald's Location,26.238756,-80.25548
Another McDonald's Location,46.474431,-84.358625
Another McDonald's Location,36.379146,-85.333717
Another McDonald's Location,40.9828,-76.883573
Another McDonald's Location,32.562812,-97.317261
Another McDonald's Location,41.713244,-111.839274
Another McDonald's Location,26.309157,-80.20149
Another McDonald's Location,28.593083,-81.366666
Another McDonald's Location,39.421232,-81.447973
Another McDonald's Location,40.64958,-73.782744
Another McDonald's Location,40.031273,-76.47388
Another McDonald's Location,33.509245,-112.116706
Another McDonald's Location,38.053616,-121.375505
Another McDonald's Location,44.190093,-94.014772
Another McDonald's Location,46.142772,-122.895684
Another McDonald's Location,41.932588,-89.034932
Another McDonald's Location,29.685637,-95.296115
Another McDonald's Location,40.342144,-79.94604
Another McDonald's Location,37.453926,-122.183139
Another McDonald's Location,36.071556,-79.498819
Another McDonald's Location,42.442632,-73.274932
Another McDonald's Location,32.992713,-93.461986
Another McDonald's Location,30.306214,-97.937058
Another McDonald's Location,40.796154,-81.525852
Another McDonald's Location,37.608974,-77.448417
Another McDonald's Location,33.570428,-83.848253
Another McDonald's Location,42.217447,-88.255791
Another McDonald's Location,37.937558,-121.295585
Another McDonald's Location,44.048383,-123.1446
Another McDonald's Location,42.13451,-71.101074
Another McDonald's Location,40.565658,-89.636829
Another McDonald's Location,35.650204,-106.001049
Another McDonald's Location,44.83765,-73.080765
Another McDonald's Location,34.227644,-79.798438
Another McDonald's Location,40.026812,-75.328408
Another McDonald's Location,28.236125,-82.72857
Another McDonald's Location,29.981953,-98.904702
Another McDonald's Location,35.460918,-114.918338
Another McDonald's Location,37.518075,-77.351334
Another McDonald's Location,41.539408,-72.99618
Another McDonald's Location,38.992551,-94.713026
Another McDonald's Location,33.807734,-118.273809
Another McDonald's Location,36.146698,-78.723219
Another McDonald's Location,26.177289,-80.098677
Another McDonald's Location,35.595503,-80.817316
Another McDonald's Location,40.159395,-89.387643
Another McDonald's Location,47.122401,-122.553094
Another McDonald's Location,41.673532,-72.64572
Another McDonald's Location,39.906987,-79.741024
Another McDonald's Location,41.060423,-80.643928
Another McDonald's Location,38.870631,-78.525511
Another McDonald's Location,41.760291,-88.321803
Another McDonald's Location,30.519005,-87.313918
Another McDonald's Location,43.005608,-78.208138
Another McDonald's Location,39.333528,-76.445117
Another McDonald's Location,43.045315,-70.81945
Another McDonald's Location,29.777412,-95.123948
Another McDonald's Location,33.940245,-83.471697
Another McDonald's Location,42.80468,-73.903469
Another McDonald's Location,33.932534,-85.612024
Another McDonald's Location,32.879075,-97.381015
Another McDonald's Location,27.993013,-82.122105
Another McDonald's Location,37.728005,-122.392781
Another McDonald's Location,33.178306,-90.496332
Another McDonald's Location,26.246205,-98.443055
Another McDonald's Location,35.08716,-96.38231
Another McDonald's Location,45.709598,-121.534022
Another McDonald's Location,40.116429,-75.348007
Another McDonald's Location,35.165064,-89.953162
Another McDonald's Location,40.11941,-87.636623
Another McDonald's Location,39.279475,-89.890931
Another McDonald's Location,36.158616,-115.263073
Another McDonald's Location,43.746823,-87.955752
Another McDonald's Location,35.196191,-101.741117
Another McDonald's Location,40.657864,-73.889664
Another McDonald's Location,46.190137,-123.835955
Another McDonald's Location,35.226838,-81.133754
Another McDonald's Location,41.513932,-82.918963
Another McDonald's Location,42.344581,-87.89825
Another McDonald's Location,34.021614,-117.810959
Another McDonald's Location,32.813432,-96.949059
Another McDonald's Location,33.458786,-82.192762
Another McDonald's Location,30.87065,-88.047228
Another McDonald's Location,45.552959,-94.183289
Another McDonald's Location,30.286426,-81.527243
Another McDonald's Location,25.987747,-80.278405
Another McDonald's Location,34.107838,-118.055527
Another McDonald's Location,40.5673,-75.340139
Another McDonald's Location,36.86502,-88.35576
Another McDonald's Location,34.181407,-92.006562
Another McDonald's Location,29.772808,-95.401267
Another McDonald's Location,28.246524,-81.300657
Another McDonald's Location,44.03476,-92.462545
Another McDonald's Location,40.932548,-124.101319
Another McDonald's Location,47.215249,-122.467677
Another McDonald's Location,36.213447,-115.099487
Another McDonald's Location,36.100384,-115.224055
Another McDonald's Location,41.929065,-88.747632
Another McDonald's Location,29.679833,-95.3565
Another McDonald's Location,36.008258,-83.974992
Another McDonald's Location,40.908764,-74.395988
Another McDonald's Location,46.713741,-92.103281
Another McDonald's Location,39.900275,-75.30403
Another McDonald's Location,40.479425,-104.915856
Another McDonald's Location,31.826172,-81.601179
Another McDonald's Location,28.671108,-81.452977
Another McDonald's Location,40.644669,-73.9217
Another McDonald's Location,34.436363,-103.195792
Another McDonald's Location,40.688484,-112.266717
Another McDonald's Location,38.673463,-77.261424
Another McDonald's Location,34.026051,-118.276817
Another McDonald's Location,40.811539,-73.49543
Another McDonald's Location,38.278284,-82.123522
Another McDonald's Location,42.266147,-88.973356
Another McDonald's Location,33.510144,-112.266274
Another McDonald's Location,35.16346,-80.887593
Another McDonald's Location,32.707423,-100.918575
Another McDonald's Location,39.7652,-89.687362
Another McDonald's Location,35.070651,-78.966195
Another McDonald's Location,34.053709,-80.94618
Another McDonald's Location,39.527858,-119.827029
Another McDonald's Location,39.870723,-77.029691
Another McDonald's Location,35.434772,-97.160016
Another McDonald's Location,37.236661,-93.260582
Another McDonald's Location,37.695927,-75.718676
Another McDonald's Location,41.351181,-81.758504
Another McDonald's Location,42.398914,-83.335129
Another McDonald's Location,41.024631,-80.633316
Another McDonald's Location,40.259218,-75.728384
Another McDonald's Location,38.005394,-121.354063
Another McDonald's Location,33.197123,-87.529094
Another McDonald's Location,40.81247,-79.548174
Another McDonald's Location,44.731148,-93.132095
Another McDonald's Location,39.024866,-84.535289
Another McDonald's Location,34.234982,-119.038551
Another McDonald's Location,42.345283,-77.666655
Another McDonald's Location,28.802601,-81.328955
Another McDonald's Location,40.487512,-85.594854
Another McDonald's Location,41.579893,-81.570269
Another McDonald's Location,35.35355,-119.019672
Another McDonald's Location,33.584719,-79.013097
Another McDonald's Location,30.799879,-88.097141
Another McDonald's Location,37.808358,-81.184847
Another McDonald's Location,30.416476,-88.821339
Another McDonald's Location,42.315362,-89.075037
Another McDonald's Location,43.032319,-89.457157
Another McDonald's Location,41.792351,-87.789879
Another McDonald's Location,35.599205,-84.510459
Another McDonald's Location,37.778864,-122.392441
Another McDonald's Location,37.546952,-77.364046
Another McDonald's Location,32.815443,-96.790682
Another McDonald's Location,40.704892,-84.150781
Another McDonald's Location,37.678597,-97.199094
Another McDonald's Location,38.233541,-104.662947
Another McDonald's Location,37.260862,-121.875885
Another McDonald's Location,42.053152,-80.086596
Another McDonald's Location,38.009015,-87.492767
Another McDonald's Location,34.936959,-82.274219
Another McDonald's Location,43.619827,-116.372984
Another McDonald's Location,39.144367,-121.654017
Another McDonald's Location,42.910756,-77.735061
Another McDonald's Location,35.735033,-81.709992
Another McDonald's Location,34.107029,-117.864647
Another McDonald's Location,45.008228,-122.998368
Another McDonald's Location,41.921891,-88.261846
Another McDonald's Location,29.879618,-90.098119
Another McDonald's Location,41.217571,-73.215118
Another McDonald's Location,36.15619,-95.832514
Another McDonald's Location,42.974795,-77.357544
Another McDonald's Location,43.44976,-83.8873
Another McDonald's Location,41.942147,-85.645637
Another McDonald's Location,32.762601,-97.483061
Another McDonald's Location,42.390053,-71.570007
Another McDonald's Location,33.543862,-86.748478
Another McDonald's Location,38.250237,-77.498198
Another McDonald's Location,33.432722,-111.87108
Another McDonald's Location,35.358489,-79.797726
Another McDonald's Location,29.357075,-98.527975
Another McDonald's Location,34.265771,-79.703034
Another McDonald's Location,35.529949,-82.60534
Another McDonald's Location,34.161738,-99.313636
Another McDonald's Location,61.18132,-149.832403
Another McDonald's Location,39.079828,-94.446573
Another McDonald's Location,38.692585,-75.398376
Another McDonald's Location,33.460198,-86.968151
Another McDonald's Location,33.450139,-112.029766
Another McDonald's Location,39.949865,-75.169395
Another McDonald's Location,34.861043,-76.89695
Another McDonald's Location,28.925222,-81.189842
Another McDonald's Location,43.542299,-116.154909
Another McDonald's Location,36.432242,-84.933748
Another McDonald's Location,39.69969,-86.410339
Another McDonald's Location,32.633123,-80.876795
Another McDonald's Location,40.657803,-73.839958
Another McDonald's Location,34.232034,-102.734397
Another McDonald's Location,31.455608,-86.964438
Another McDonald's Location,33.899115,-88.999692
Another McDonald's Location,26.370154,-80.202644
Another McDonald's Location,35.074514,-106.551176
Another McDonald's Location,36.918566,-76.192293
Another McDonald's Location,41.93621,-70.661379
Another McDonald's Location,40.0842,-82.428273
Another McDonald's Location,39.769114,-105.030666
Another McDonald's Location,38.840297,-104.748384
Another McDonald's Location,40.666265,-111.837446
Another McDonald's Location,33.962675,-117.695186
Another McDonald's Location,38.249042,-122.066985
Another McDonald's Location,39.63043,-79.984343
Another McDonald's Location,39.072524,-94.379856
Another McDonald's Location,33.724514,-84.762733
Another McDonald's Location,34.929256,-78.855315
Another McDonald's Location,42.408802,-83.098488
Another McDonald's Location,42.991756,-83.633082
Another McDonald's Location,39.368603,-76.450982
Another McDonald's Location,33.985382,-118.104509
Another McDonald's Location,34.164767,-79.764314
Another McDonald's Location,47.546348,-122.330266
Another McDonald's Location,39.84708,-86.122419
Another McDonald's Location,26.165777,-80.185445
Another McDonald's Location,42.376702,-85.659275
Another McDonald's Location,44.31292,-74.116055
Another McDonald's Location,41.263692,-96.090393
Another McDonald's Location,41.953934,-87.808276
Another McDonald's Location,42.143932,-70.845024
Another McDonald's Location,37.99691,-122.109453
Another McDonald's Location,41.9751,-87.906403
Another McDonald's Location,47.04587,-122.933688
Another McDonald's Location,40.004639,-90.438306
Another McDonald's Location,41.071491,-75.702194
Another McDonald's Location,43.483956,-83.403982
Another McDonald's Location,41.864562,-87.838435
Another McDonald's Location,47.296216,-122.248467
Another McDonald's Location,39.930085,-104.90363
Another McDonald's Location,41.94445,-73.996811
Another McDonald's Location,26.896231,-82.006595
Another McDonald's Location,45.003555,-93.167374
Another McDonald's Location,44.281376,-105.493291
Another McDonald's Location,41.015066,-76.476564
Another McDonald's Location,34.984953,-81.973637
Another McDonald's Location,41.524986,-74.033455
Another McDonald's Location,33.613571,-84.348572
Another McDonald's Location,42.172192,-83.767563
Another McDonald's Location,32.747045,-97.370641
Another McDonald's Location,40.20961,-74.028145
Another McDonald's Location,33.446883,-84.325217
Another McDonald's Location,39.102352,-87.424377
Another McDonald's Location,37.160615,-93.315511
Another McDonald's Location,39.990011,-81.15956
Another McDonald's Location,42.838373,-71.49758
Another McDonald's Location,30.441962,-86.580299
Another McDonald's Location,38.625297,-88.9652
Another McDonald's Location,37.272903,-93.109992
Another McDonald's Location,39.308599,-81.553204
Another McDonald's Location,40.690105,-74.202286
Another McDonald's Location,40.529028,-75.506629
Another McDonald's Location,43.131256,-82.79892
Another McDonald's Location,42.680318,-76.8195
Another McDonald's Location,34.23912,-84.194207
Another McDonald's Location,41.293284,-96.119099
Another McDonald's Location,29.744208,-95.394916
Another McDonald's Location,41.547932,-72.094358
Another McDonald's Location,39.563889,-84.274429
Another McDonald's Location,40.653885,-73.555611
Another McDonald's Location,30.384204,-95.650915
Another McDonald's Location,35.693594,-80.513369
Another McDonald's Location,47.581241,-122.136119
Another McDonald's Location,35.579844,-97.567549
Another McDonald's Location,35.916993,-78.466904
Another McDonald's Location,42.650661,-74.963887
Another McDonald's Location,40.098692,-83.123598
Another McDonald's Location,38.790021,-94.261673
Another McDonald's Location,36.022533,-115.124271
Another McDonald's Location,32.746711,-97.222974
Another McDonald's Location,38.789274,-77.013516
Another McDonald's Location,41.761819,-81.046781
Another McDonald's Location,27.293605,-81.357682
Another McDonald's Location,38.900029,-76.795346
Another McDonald's Location,37.403432,-79.167888
Another McDonald's Location,39.028862,-95.749222
Another McDonald's Location,43.650281,-93.362167
Another McDonald's Location,43.595682,-116.517085
Another McDonald's Location,33.681474,-118.005756
Another McDonald's Location,29.757444,-95.625733
Another McDonald's Location,41.844364,-87.732257
Another McDonald's Location,33.19136,-101.377813
Another McDonald's Location,30.043728,-89.958336
Another McDonald's Location,38.937691,-97.213334
Another McDonald's Location,33.810806,-79.442793
Another McDonald's Location,43.816869,-83.001527
Another McDonald's Location,41.558467,-93.773823
Another McDonald's Location,39.222756,-84.587591
Another McDonald's Location,40.387786,-111.836162
Another McDonald's Location,42.423004,-71.009071
Another McDonald's Location,37.492281,-120.872054
Another McDonald's Location,29.849012,-95.303014
Another McDonald's Location,43.057109,-89.501722
Another McDonald's Location,44.095735,-103.150143
Another McDonald's Location,42.126174,-75.907585
Another McDonald's Location,44.545267,-69.675925
Another McDonald's Location,31.308273,-86.498833
Another McDonald's Location,27.039106,-82.220749
Another McDonald's Location,42.728252,-71.202927
Another McDonald's Location,43.586641,-116.574762
Another McDonald's Location,37.346732,-77.342233
Another McDonald's Location,33.465237,-112.169735
Another McDonald's Location,30.527921,-90.956733
Another McDonald's Location,41.783191,-73.932205
Another McDonald's Location,43.556384,-83.950631
Another McDonald's Location,31.041285,-83.076361
Another McDonald's Location,39.130524,-84.706797
Another McDonald's Location,43.820294,-71.201452
Another McDonald's Location,40.07164,-74.966169
Another McDonald's Location,33.046528,-97.011427
Another McDonald's Location,39.683831,-83.936989
Another McDonald's Location,36.136534,-115.163417
Another McDonald's Location,31.651582,-81.392879
Another McDonald's Location,28.80757,-82.577049
Another McDonald's Location,29.986633,-95.347015
Another McDonald's Location,39.149167,-88.531139
Another McDonald's Location,36.844665,-75.995032
Another McDonald's Location,39.010975,-94.575242
Another McDonald's Location,36.382196,-81.487713
Another McDonald's Location,44.500223,-84.596769
Another McDonald's Location,42.911865,-85.597801
Another McDonald's Location,31.108006,-87.47573
Another McDonald's Location,39.144935,-77.215538
Another McDonald's Location,40.610204,-105.077269
Another McDonald's Location,41.653667,-84.998747
Another McDonald's Location,32.72794,-117.226728
Another McDonald's Location,35.318164,-106.541255
Another McDonald's Location,42.721722,-83.379807
Another McDonald's Location,42.012291,-89.332315
Another McDonald's Location,25.736552,-80.246245
Another McDonald's Location,38.85319,-77.449939
Another McDonald's Location,46.822545,-92.184797
Another McDonald's Location,30.37045,-87.653518
Another McDonald's Location,30.220387,-95.569528
Another McDonald's Location,37.668903,-122.469986
Another McDonald's Location,39.848574,-104.99562
Another McDonald's Location,30.90786,-94.015454
Another McDonald's Location,37.266229,-81.231718
Another McDonald's Location,33.653809,-84.397957
Another McDonald's Location,38.290231,-85.511031
Another McDonald's Location,41.889077,-87.910952
Another McDonald's Location,40.579582,-73.975105
Another McDonald's Location,44.541954,-95.097389
Another McDonald's Location,33.561647,-86.892604
Another McDonald's Location,35.224164,-88.246087
Another McDonald's Location,38.767875,-90.280827
Another McDonald's Location,39.236915,-94.433457
Another McDonald's Location,29.423837,-98.487644
Another McDonald's Location,31.813141,-106.556216
Another McDonald's Location,41.882211,-87.640697
Another McDonald's Location,33.577474,-101.866355
Another McDonald's Location,32.908073,-96.56842
Another McDonald's Location,47.666293,-117.191033
Another McDonald's Location,29.931016,-95.356358
Another McDonald's Location,32.356446,-88.687476
Another McDonald's Location,44.622631,-73.123412
Another McDonald's Location,37.752284,-87.058213
Another McDonald's Location,32.272501,-80.915597
Another McDonald's Location,42.025813,-87.813292
Another McDonald's Location,39.787436,-89.648957
Another McDonald's Location,47.516667,-122.314499
Another McDonald's Location,44.258967,-88.347442
Another McDonald's Location,41.671584,-72.944204
Another McDonald's Location,39.384705,-76.577897
Another McDonald's Location,41.783343,-72.584642
Another McDonald's Location,29.593373,-90.676582
Another McDonald's Location,39.677828,-104.941283
Another McDonald's Location,36.854398,-76.262726
Another McDonald's Location,35.931447,-84.023464
Another McDonald's Location,38.691914,-90.389954
Another McDonald's Location,41.907925,-87.833628
Another McDonald's Location,41.109114,-80.651647
Another McDonald's Location,28.016732,-81.63263
Another McDonald's Location,39.224198,-76.613124
Another McDonald's Location,39.947603,-82.944629
Another McDonald's Location,41.85981,-71.46939
Another McDonald's Location,35.834476,-87.433704
Another McDonald's Location,33.797634,-118.308525
Another McDonald's Location,21.328258,-158.087903
Another McDonald's Location,39.367451,-76.716683
Another McDonald's Location,39.178398,-77.239563
Another McDonald's Location,29.591582,-95.625101
Another McDonald's Location,40.826378,-73.861679
Another McDonald's Location,43.299832,-73.635321
Another McDonald's Location,33.172587,-117.253113
Another McDonald's Location,42.486328,-83.201485
Another McDonald's Location,35.616049,-85.186332
Another McDonald's Location,42.212498,-83.225807
Another McDonald's Location,41.604469,-87.115331
